date,confirmed,vaccines,people_vaccinated,people_fully_vaccinated,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,contact_tracing,facial_coverings
13-02-2022,42665534,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000853701982446057,958033046,753481207,-3,-3,-2,-4,-2,-2,-2,2,2,1,3
14-02-2022,42692943,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000854599995669872,958462316,754746231,-3,-3,-2,-4,-2,-2,-2,2,2,1,3
15-02-2022,42723558,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000857731971177267,959602131,759530099,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
16-02-2022,42754315,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000859007375456527,960091888,761473602,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
17-02-2022,42780235,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000861616873084985,961022242,765507484,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
18-02-2022,42802505,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000863595579317034,961693778,768626041,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
19-02-2022,42822473,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000865339894877909,962283459,771380004,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
20-02-2022,42838524,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000866298056147514,962616766,772901521,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
21-02-2022,42851929,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000867476041550859,962967313,774808452,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
22-02-2022,42867031,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000869319913809698,963517480,777816191,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
23-02-2022,42881179,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870391080244149,963841804,779561195,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
24-02-2022,42894345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872011511808723,964304634,782222068,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
25-02-2022,42905844,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000873802927141681,964818498,785172630,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
26-02-2022,42916117,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000875641386417305,965336168,788213991,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
27-02-2022,42924130,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000876336496267621,965531308,789372639,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
28-02-2022,42931045,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000877054784713645,965733580,790556254,-3,-2,-2,-4,-2,-2,-2,2,2,1,3
01-03-2022,42938599,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000877793774510231,965923463,791803734,-3,NA,NA,-4,NA,NA,NA,NA,NA,NA,NA
02-03-2022,42945160,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000878574049420314,966125454,793112322,-3,NA,NA,-4,NA,NA,NA,NA,NA,NA,NA
03-03-2022,42951556,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088015079372422,966508496,795778169,-3,NA,NA,-4,NA,NA,NA,NA,NA,NA,NA
04-03-2022,42957477,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000881453350863244,966810216,797997103,-3,NA,NA,-4,NA,NA,NA,NA,NA,NA,NA
05-03-2022,42962953,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088282087714063,967153861,800304849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06-03-2022,42967315,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000883313045574392,967279389,801141086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07-03-2022,42971308,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000884040122460124,967460932,802358408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08-03-2022,42975883,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885144821129958,967725805,804228336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09-03-2022,42980067,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000886116695191565,967946798,805886615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-03-2022,42984261,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
